state_abbr,state_fips,geo_fips,geo_level,geo_name,metric_name,group_name,est,data_period,period_type,source_name,census_parent_shape_year,state_indicator,data_indicator,agg_indicator,suggested_citation
CA,06,0621,cd,California 21st,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0622,cd,California 22nd,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0623,cd,California 23rd,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0624,cd,California 24th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0625,cd,California 25th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0626,cd,California 26th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0627,cd,California 27th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0628,cd,California 28th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0629,cd,California 29th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0630,cd,California 30th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0631,cd,California 31st,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0632,cd,California 32nd,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0633,cd,California 33rd,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0634,cd,California 34th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0635,cd,California 35th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0636,cd,California 36th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0637,cd,California 37th,Firearm Suicides,Black,2.8,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0638,cd,California 38th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0639,cd,California 39th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0640,cd,California 40th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0641,cd,California 41st,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0642,cd,California 42nd,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0643,cd,California 43rd,Firearm Suicides,Black,2.8,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0644,cd,California 44th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0645,cd,California 45th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0646,cd,California 46th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0647,cd,California 47th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0648,cd,California 48th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0649,cd,California 49th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0650,cd,California 50th,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0651,cd,California 51st,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0652,cd,California 52nd,Firearm Suicides,Black,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0601,cd,California 1st,Firearm Suicides,White,14.7,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0602,cd,California 2nd,Firearm Suicides,White,8.9,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0603,cd,California 3rd,Firearm Suicides,White,8.8,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0604,cd,California 4th,Firearm Suicides,White,8.2,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0605,cd,California 5th,Firearm Suicides,White,11,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0606,cd,California 6th,Firearm Suicides,White,8.1,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0607,cd,California 7th,Firearm Suicides,White,7.8,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0608,cd,California 8th,Firearm Suicides,White,7.3,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0609,cd,California 9th,Firearm Suicides,White,8.7,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0610,cd,California 10th,Firearm Suicides,White,5.3,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0611,cd,California 11th,Firearm Suicides,White,2.3,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0612,cd,California 12th,Firearm Suicides,White,5.3,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0613,cd,California 13th,Firearm Suicides,White,8.1,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0614,cd,California 14th,Firearm Suicides,White,5.3,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0615,cd,California 15th,Firearm Suicides,White,5.2,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0616,cd,California 16th,Firearm Suicides,White,6.1,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0617,cd,California 17th,Firearm Suicides,White,6.2,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0618,cd,California 18th,Firearm Suicides,White,7.7,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0619,cd,California 19th,Firearm Suicides,White,8.3,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0620,cd,California 20th,Firearm Suicides,White,10.4,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0621,cd,California 21st,Firearm Suicides,White,8.8,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0622,cd,California 22nd,Firearm Suicides,White,10.2,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0623,cd,California 23rd,Firearm Suicides,White,12.3,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0624,cd,California 24th,Firearm Suicides,White,8.7,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0625,cd,California 25th,Firearm Suicides,White,10.1,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0626,cd,California 26th,Firearm Suicides,White,8.2,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0627,cd,California 27th,Firearm Suicides,White,6.4,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0628,cd,California 28th,Firearm Suicides,White,7.5,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0629,cd,California 29th,Firearm Suicides,White,6.4,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0630,cd,California 30th,Firearm Suicides,White,6.4,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0631,cd,California 31st,Firearm Suicides,White,6.4,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0632,cd,California 32nd,Firearm Suicides,White,6.4,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0633,cd,California 33rd,Firearm Suicides,White,12.4,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0634,cd,California 34th,Firearm Suicides,White,6.4,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0635,cd,California 35th,Firearm Suicides,White,11.3,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0636,cd,California 36th,Firearm Suicides,White,6.4,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0637,cd,California 37th,Firearm Suicides,White,6.4,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0638,cd,California 38th,Firearm Suicides,White,6.4,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0639,cd,California 39th,Firearm Suicides,White,9.8,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0640,cd,California 40th,Firearm Suicides,White,6.7,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0641,cd,California 41st,Firearm Suicides,White,9.8,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0642,cd,California 42nd,Firearm Suicides,White,6.4,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0643,cd,California 43rd,Firearm Suicides,White,6.4,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0644,cd,California 44th,Firearm Suicides,White,6.4,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0645,cd,California 45th,Firearm Suicides,White,6.4,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0646,cd,California 46th,Firearm Suicides,White,6.4,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0647,cd,California 47th,Firearm Suicides,White,6.4,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0648,cd,California 48th,Firearm Suicides,White,8.7,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0649,cd,California 49th,Firearm Suicides,White,7.6,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0650,cd,California 50th,Firearm Suicides,White,8.2,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0651,cd,California 51st,Firearm Suicides,White,8.2,2020,3 year estimate,NVSS MCDD,118,NA,NA,aggregation_1,
CA,06,0652,cd,California 52nd,Firearm Suicides,White,8.2,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0601,cd,California 1st,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0602,cd,California 2nd,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0603,cd,California 3rd,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0604,cd,California 4th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0605,cd,California 5th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0606,cd,California 6th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0607,cd,California 7th,Firearm Suicides,Asian,2.5,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0608,cd,California 8th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0609,cd,California 9th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0610,cd,California 10th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0611,cd,California 11th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0612,cd,California 12th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0613,cd,California 13th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0614,cd,California 14th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0615,cd,California 15th,Firearm Suicides,Asian,1.5,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0616,cd,California 16th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0617,cd,California 17th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0618,cd,California 18th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0619,cd,California 19th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0620,cd,California 20th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0621,cd,California 21st,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0622,cd,California 22nd,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0623,cd,California 23rd,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0624,cd,California 24th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0625,cd,California 25th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0626,cd,California 26th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0627,cd,California 27th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0628,cd,California 28th,Firearm Suicides,Asian,1.3,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0629,cd,California 29th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0630,cd,California 30th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0631,cd,California 31st,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0632,cd,California 32nd,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0633,cd,California 33rd,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0634,cd,California 34th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0635,cd,California 35th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0636,cd,California 36th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0637,cd,California 37th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0638,cd,California 38th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0639,cd,California 39th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0640,cd,California 40th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0641,cd,California 41st,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0642,cd,California 42nd,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0643,cd,California 43rd,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0644,cd,California 44th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0645,cd,California 45th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0646,cd,California 46th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0647,cd,California 47th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0648,cd,California 48th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0649,cd,California 49th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0650,cd,California 50th,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0651,cd,California 51st,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0652,cd,California 52nd,Firearm Suicides,Asian,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0601,cd,California 1st,Firearm Suicides,Hispanic,3.3,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0602,cd,California 2nd,Firearm Suicides,Hispanic,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0603,cd,California 3rd,Firearm Suicides,Hispanic,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0604,cd,California 4th,Firearm Suicides,Hispanic,2.1,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0605,cd,California 5th,Firearm Suicides,Hispanic,2.2,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0606,cd,California 6th,Firearm Suicides,Hispanic,2.3,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0607,cd,California 7th,Firearm Suicides,Hispanic,2.2,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0608,cd,California 8th,Firearm Suicides,Hispanic,1.4,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0609,cd,California 9th,Firearm Suicides,Hispanic,2.1,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0610,cd,California 10th,Firearm Suicides,Hispanic,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0611,cd,California 11th,Firearm Suicides,Hispanic,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0612,cd,California 12th,Firearm Suicides,Hispanic,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0613,cd,California 13th,Firearm Suicides,Hispanic,2.2,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0614,cd,California 14th,Firearm Suicides,Hispanic,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0615,cd,California 15th,Firearm Suicides,Hispanic,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0616,cd,California 16th,Firearm Suicides,Hispanic,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0617,cd,California 17th,Firearm Suicides,Hispanic,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0618,cd,California 18th,Firearm Suicides,Hispanic,1.3,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0619,cd,California 19th,Firearm Suicides,Hispanic,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0620,cd,California 20th,Firearm Suicides,Hispanic,2,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0621,cd,California 21st,Firearm Suicides,Hispanic,1.5,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0622,cd,California 22nd,Firearm Suicides,Hispanic,2.1,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0623,cd,California 23rd,Firearm Suicides,Hispanic,1.9,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0624,cd,California 24th,Firearm Suicides,Hispanic,1.7,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0625,cd,California 25th,Firearm Suicides,Hispanic,1.9,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0626,cd,California 26th,Firearm Suicides,Hispanic,1.5,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0627,cd,California 27th,Firearm Suicides,Hispanic,1.4,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0628,cd,California 28th,Firearm Suicides,Hispanic,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0629,cd,California 29th,Firearm Suicides,Hispanic,1.4,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0630,cd,California 30th,Firearm Suicides,Hispanic,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0631,cd,California 31st,Firearm Suicides,Hispanic,1.4,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0632,cd,California 32nd,Firearm Suicides,Hispanic,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0633,cd,California 33rd,Firearm Suicides,Hispanic,1.9,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0634,cd,California 34th,Firearm Suicides,Hispanic,1.4,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0635,cd,California 35th,Firearm Suicides,Hispanic,1.8,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0636,cd,California 36th,Firearm Suicides,Hispanic,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0637,cd,California 37th,Firearm Suicides,Hispanic,1.4,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0638,cd,California 38th,Firearm Suicides,Hispanic,1.3,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0639,cd,California 39th,Firearm Suicides,Hispanic,1.9,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0640,cd,California 40th,Firearm Suicides,Hispanic,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0641,cd,California 41st,Firearm Suicides,Hispanic,1.9,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0642,cd,California 42nd,Firearm Suicides,Hispanic,1.4,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0643,cd,California 43rd,Firearm Suicides,Hispanic,1.4,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0644,cd,California 44th,Firearm Suicides,Hispanic,1.4,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0645,cd,California 45th,Firearm Suicides,Hispanic,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0646,cd,California 46th,Firearm Suicides,Hispanic,0.9,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0647,cd,California 47th,Firearm Suicides,Hispanic,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0648,cd,California 48th,Firearm Suicides,Hispanic,2,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0649,cd,California 49th,Firearm Suicides,Hispanic,1.8,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0650,cd,California 50th,Firearm Suicides,Hispanic,2.1,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0651,cd,California 51st,Firearm Suicides,Hispanic,2.1,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0652,cd,California 52nd,Firearm Suicides,Hispanic,2.1,2020,3 year estimate,NVSS MCDD,118,NA,cautions_2,aggregation_1,
CA,06,0601,cd,California 1st,Firearm Suicides,Other,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0602,cd,California 2nd,Firearm Suicides,Other,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0603,cd,California 3rd,Firearm Suicides,Other,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0604,cd,California 4th,Firearm Suicides,Other,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0605,cd,California 5th,Firearm Suicides,Other,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0606,cd,California 6th,Firearm Suicides,Other,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0607,cd,California 7th,Firearm Suicides,Other,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0608,cd,California 8th,Firearm Suicides,Other,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0609,cd,California 9th,Firearm Suicides,Other,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0610,cd,California 10th,Firearm Suicides,Other,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0611,cd,California 11th,Firearm Suicides,Other,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
CA,06,0612,cd,California 12th,Firearm Suicides,Other,NA,2020,3 year estimate,NVSS MCDD,118,NA,censor_2,aggregation_1,
